date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2025-03-10,342.4806624108392,342.74857819949756,341.7405018957622,344.16509999999965,4659858.297636631,366.2975,360.48430842184104,-7.242009832677638,10.825276240477365,-21.730000000000018,405.5662195052111,327.0287804947889,7.862212593123952,2975387.5648818314,-17021623.0,342.18,344.99,363.91
2025-03-11,344.35426250586727,344.8134644058434,343.76057844678866,346.3847999999998,4882545.4543843465,364.26050999999995,359.1011497966316,-7.001876050141675,9.773936980861833,-18.784900000000334,403.23593655468414,325.28508344531576,7.497170290235155,3130935.437601049,-12361764.702363368,344.16509999999965,345.78,362.95
2025-03-12,346.20096373698055,346.5491175052697,345.74458883600516,348.43930000000006,4675081.463962448,362.1902349999999,358.08133553028574,-6.571892657186936,14.449161313302383,-11.965200000000209,399.75322886360124,324.6272411363986,7.256160594765224,3258620.7107991716,-7479219.247979022,346.3847999999998,348.26,358.35
2025-03-13,348.1412260546119,348.83110130734366,347.87688672735976,349.73960000000005,4741194.775436248,360.273425,357.3400781781951,-6.0296648901480125,27.754483345044534,-8.430699999999945,395.95432737653306,324.5925226234669,6.113617528673387,3383114.2495709835,-2804137.784016574,348.43930000000006,341.84,356.87
2025-03-14,349.53092168607304,350.2430193903291,349.16815432453336,350.6586000000003,4519475.714387161,358.34892,356.7282671045348,-5.487797365044116,30.593597288704686,1.2396000000000527,391.43320511204615,325.2646348879539,5.83600065427711,3439723.8352903416,1937056.991419674,349.73960000000005,342.18,348.5
2025-03-17,350.83149375064716,351.0632499590804,350.4837687703402,350.9979000000003,4606907.717680621,356.5278,356.2293917793864,-4.958404074756061,33.1479683765198,5.6686000000003105,386.6078779422982,326.4477220577018,5.47279078273507,3568833.221174373,6456532.705806835,350.6586000000003,344.16509999999965,344.99
2025-03-18,351.14245520389585,351.34473528415896,350.71281381523,350.7796000000003,4477252.2824702775,354.71666,355.7603912017578,-4.495651629555596,38.586495842939364,5.217900000000327,381.0583929620868,328.37492703791315,5.078642316229998,3607640.8352978863,11063440.423487455,350.9979000000003,346.3847999999998,345.78
2025-03-19,350.9298383408159,351.177570071864,350.4459111407059,350.88020000000034,4355169.617247789,352.73372500000005,355.2672197040847,-4.128365912853553,40.15969648738076,2.5196000000003096,373.1195130571503,332.3479369428498,4.684475097027006,3753488.866160276,6586188.141017177,350.7796000000003,348.43930000000006,348.26
2025-03-20,351.1423588935548,351.43012255998457,350.52198118791296,350.9251000000002,4424497.124348698,351.0407650000001,354.85807678442137,-3.7689922638728603,55.248094935199944,9.040200000000368,364.72074672209845,337.3607832779017,3.5546994807464096,3862093.872377711,10941357.758264966,350.88020000000034,349.73960000000005,341.84
2025-03-21,350.910772882512,351.17241135829846,350.44515388184584,350.93310000000025,4292065.85306604,350.37626500000005,354.4873765010978,-3.444588290529282,65.44657677788818,8.745100000000207,362.5620688309942,338.1904611690059,2.9652178719215954,3889112.915031013,15365854.882613664,350.9251000000002,350.6586000000003,342.18
2025-03-24,351.2955771691486,351.65447424523495,350.61497251124166,351.14730000000026,4481574.683623984,349.72782000000007,354.14956331958734,-3.152809705534878,63.98042285573198,6.7680000000005975,360.1311891956728,339.32445080432734,2.5223251386354013,3975401.299212212,19657920.735679705,350.93310000000025,350.9979000000003,344.16509999999965
2025-03-25,350.8430202451509,351.4814704577523,350.3754997692233,351.0223000000003,4450067.151610153,349.1483950000001,353.8820906224838,-2.8610866223110634,58.93132221648068,4.762500000000443,357.548011118415,340.7487788815852,2.2198944735303274,4100521.15679272,24139495.41930369,351.14730000000026,350.7796000000003,346.3847999999998
2025-03-26,350.65134355081557,351.3237403880081,350.352412062196,351.10710000000034,4534576.217935436,348.7757600000001,353.598958635762,-2.6285512679275485,96.52139535801427,2.583000000000254,356.0408186147235,341.5107013852767,1.76942506823119,4213872.367689492,19689428.267693534,351.0223000000003,350.88020000000034,348.43930000000006
2025-03-27,350.91741226190646,351.43450558634356,350.5734634083634,350.94350000000026,4337518.109903701,348.4918550000001,353.368945795168,-2.398105082355073,96.42905422990106,1.367500000000291,354.8064946733389,342.1772153266613,1.3323566523726325,4293976.673184676,24224004.48562897,351.10710000000034,350.9251000000002,349.73960000000005
2025-03-28,350.832834072205,351.3135087495753,350.5082366784014,351.1004000000003,4431975.649742068,348.60585000000015,353.1238539053788,-2.2167255513769533,93.49477666013121,0.2848999999999364,355.0020060648812,342.2096939351191,1.2166905071538079,4227156.10567178,19886486.37572527,350.94350000000026,350.93310000000025,350.6586000000003
2025-03-31,351.13491326915545,351.4460568765674,350.8593307795494,350.99590000000023,4613943.431315062,348.9192150000002,352.9446637375196,-2.019000821711586,91.15265101474236,0.10250000000002046,355.18136507847703,342.65706492152333,1.0711551174257263,4307299.227237533,24318462.025467336,351.1004000000003,351.14730000000026,350.9979000000003
2025-04-01,351.03383220266664,351.32976969819043,350.82674281273887,351.0076000000003,4458039.034072248,349.17478500000016,352.7500626559418,-1.8641844009150645,83.82282870997389,0.21629999999993288,355.31311443132535,343.03645556867497,0.9146062403869166,4372385.828941146,19704518.594152275,350.99590000000023,351.0223000000003,350.7796000000003
2025-04-02,351.0025039066184,351.3920954857988,350.6434204277675,351.0321000000003,4285069.378486856,349.31275000000016,352.5851219948317,-1.7138982394167783,75.45366907967278,0.12739999999996598,355.48842575454415,343.1370742454562,0.8350320822005577,4457713.947865488,24162557.628224522,351.0076000000003,351.10710000000034,350.88020000000034
2025-04-03,351.16940157777293,351.49971952706954,350.61838264053335,350.9763000000003,4222520.233797986,349.7735800000002,352.4393262492922,-1.5739968274505713,61.698928231667885,0.10700000000008458,354.88519003273314,344.6619699672673,0.7915243115626457,4495459.809555387,28447627.00671138,351.0321000000003,350.94350000000026,350.9251000000002
2025-04-04,351.12087443619583,351.49379296506135,350.6864306253902,351.0189000000004,4383820.466313646,350.2106050000002,352.295182252761,-1.4554050806166288,49.17733037135789,0.04320000000006985,353.8794660115403,346.54174398846015,0.8078015366291424,4491657.63287107,24225106.772913393,350.9763000000003,351.1004000000003,350.93310000000025
2025-04-07,350.9669935347162,351.2909369476569,350.6203190831601,350.99950000000035,4503222.089254922,350.5554250000003,352.17730231032124,-1.3367860962297868,60.52238075163793,-0.1283999999998855,352.8829181514398,348.2279318485608,0.8105655648839891,4483825.8224519845,28608927.239227038,351.0189000000004,350.99590000000023,351.14730000000026
2025-04-08,350.8930678757924,351.1699496261557,350.57681572621163,350.9888000000003,4674325.052085469,350.7851900000003,352.0634590063904,-1.2337768064224974,55.649208467572905,-0.022799999999961074,352.03851903211194,349.53186096788863,0.8006709197972717,4473414.80233704,24105705.149972115,350.99950000000035,351.0076000000003,351.0223000000003
2025-04-09,351.0057257108339,351.3665085177581,350.7585709209179,350.98910000000035,4470704.832231713,350.9121300000003,351.96018853412653,-1.1392807972206356,53.117352702711784,-0.11830000000003338,351.50559795630016,350.3186620437004,0.7792277929950282,4463195.970750504,19431380.097886644,350.9888000000003,351.0321000000003,351.10710000000034
2025-04-10,351.0778583483089,351.3616262956886,350.62612725286374,351.07990000000035,4288949.144868844,350.9746200000003,351.86772976216895,-1.0515556010517457,52.76134049442303,0.04560000000009268,351.19275269355353,350.75648730644707,0.7798164763073316,4440583.689222134,23902084.93011836,350.98910000000035,350.9763000000003,350.94350000000026
2025-04-11,351.4131225277214,351.789836327626,350.80686719615494,351.3091000000002,4178153.7254091366,351.00022500000034,351.80052239252933,-0.9584095627153602,46.216033407794434,-0.020499999999969987,351.1688048373942,350.8316451626065,0.7757784332700298,4423517.589773232,28191034.074987203,351.07990000000035,351.0189000000004,351.1004000000003
2025-04-14,351.1763386169298,351.6539665660275,350.80721772815986,351.1616000000003,4222225.831675805,351.02724500000033,351.77346991977146,-0.8485393162246737,64.41495687392585,0.3131999999999948,351.28057791160495,350.7739120883957,0.7572625867942203,4404283.495472992,32369187.800396338,351.3091000000002,350.99950000000035,350.99590000000023
2025-04-15,351.5431316986062,351.67263321736704,350.8284294804341,351.44560000000024,4264057.613878095,351.0389700000003,351.7024868435121,-0.7869779157562107,52.576831455245255,0.15399999999999636,351.2428410438568,350.8350989561438,0.7481822590171338,4393623.762043383,28146961.968720533,351.1616000000003,350.9888000000003,351.0076000000003
2025-04-16,351.5863771677584,351.92294838983594,351.0614029059456,351.3615000000002,4159562.9591952427,351.08144000000027,351.70249308517305,-0.6816557314620582,71.31335342695525,0.41349999999994225,351.38984917045065,350.7730308295499,0.7482182094392889,4383843.429140756,32411019.582598627,351.44560000000024,350.98910000000035,351.0321000000003
2025-04-17,351.37342102081686,351.5598395105364,351.0735493426688,351.29550000000023,4079516.2975573307,351.0990550000003,351.6627708412337,-0.6202878259532554,61.813409767990166,0.38519999999988386,351.40527431235665,350.79283568764396,0.7254337877745505,4366594.387801187,28251456.623403385,351.3615000000002,351.07990000000035,350.9763000000003
2025-04-21,351.0842260617374,351.51876064257846,350.78811435307614,351.1434000000003,4267875.9734832505,351.11387500000035,351.6221055910482,-0.5691278529170063,64.0446269485993,0.27659999999985985,351.41186085536407,350.8158891446366,0.7357138015234292,4365384.893822047,24171940.325846054,351.29550000000023,351.3091000000002,351.0189000000004
2025-04-22,351.0924134025228,351.3335938288303,350.8480851201593,351.1472000000003,4264782.965533141,351.1060750000003,351.563408459928,-0.5395894384327562,55.62551716756003,0.14389999999997372,351.3919534200489,350.82019657995176,0.734462503181963,4354545.3079175055,19904064.352362804,351.1434000000003,351.1616000000003,350.99950000000035
2025-04-23,350.85575096668487,351.2216784771497,350.5709210138026,351.37480000000033,4296787.751967715,351.11251000000027,351.5240969966242,-0.5004441851266961,54.85121742567939,0.1583999999999719,351.39622359835533,350.8287964016452,0.7274683892759494,4346881.337935383,24168847.317895945,351.1472000000003,351.44560000000024,350.9888000000003
2025-04-24,351.1215587070521,351.6336505996735,351.08994752014223,351.1237000000003,4270108.964664586,351.13727500000033,351.5294900264242,-0.43267369356755125,64.67123120138885,0.3856999999999857,351.46379960130935,350.8107503986913,0.7142889404077876,4333657.975271841,28465635.069863662,351.37480000000033,351.3615000000002,350.98910000000035
2025-04-25,351.02434730895953,351.4224890897718,350.75634585454543,351.26640000000026,4370851.308188105,351.1337300000003,351.46920662254706,-0.42356165006793844,53.34482270724563,0.04379999999997608,351.428451042767,350.8390089572336,0.7042018615188722,4335324.635186061,24195526.105199076,351.1237000000003,351.29550000000023,351.07990000000035
2025-04-28,351.11087184596516,351.56564419770876,351.04174980701595,351.26070000000027,4359316.9893877655,351.1491650000003,351.46218785123875,-0.3762659902207588,57.896916497686874,-0.042699999999967986,351.4541460090674,350.84418399093323,0.6937216133900149,4331691.702168346,28566377.41338718,351.26640000000026,351.1434000000003,351.3091000000002
2025-04-29,351.4052580412029,351.64020926114927,350.7694987474745,351.42020000000025,4542748.53013461,351.1621200000003,351.4425073756106,-0.3445034970723668,58.06872763192996,0.09909999999996444,351.4616294206359,350.8626105793647,0.7135485143707813,4328131.957109323,24207060.423999414,351.26070000000027,351.1472000000003,351.1616000000003
2025-04-30,351.22266194270355,351.669688092847,350.9390620784067,351.2732000000003,4597942.238183497,351.19072500000027,351.45412662782,-0.29307399839450454,61.68862813099034,-0.02539999999999054,351.5181886813886,350.86326131861193,0.7223119727707886,4335127.117314885,28749808.954134025,351.42020000000025,351.37480000000033,351.44560000000024
2025-05-01,351.43533198074647,351.710867232995,351.019955319246,351.42020000000025,4589363.261086287,351.19543000000033,351.42422885374197,-0.2798221536790493,55.08603864063371,-0.08829999999989013,351.50140386953655,350.8894561304641,0.7191271778367982,4350341.811444858,24151866.715950526,351.2732000000003,351.1237000000003,351.3615000000002
2025-05-02,351.32047537150606,351.6727956300943,351.21479854561505,351.49200000000025,4495552.563574652,351.22497500000026,351.43651182005226,-0.23661088629512506,53.05538708389363,0.12470000000001846,351.54094098000945,350.90900901999106,0.6816291744802397,4363993.427933691,28741229.97703681,351.42020000000025,351.26640000000026,351.29550000000023
2025-05-05,351.75504809104035,351.96467903674574,351.1457577732991,351.7410000000002,4461952.11030307,351.2522200000003,351.4479832566913,-0.1990993208134455,59.48117491234163,0.3485999999999194,351.5835309755552,350.9209090244454,0.6796414905930216,4367900.010133162,33236782.540611465,351.49200000000025,351.26070000000027,351.1434000000003
2025-05-06,351.5809972612807,352.1658061987587,351.396918180432,351.30070000000023,4573496.020789492,351.30174500000027,351.49734539550985,-0.1370098105955435,58.65057934806923,0.5937999999999306,351.71945517136317,350.88403482863737,0.674261796406861,4371413.70670989,37698734.650914535,351.7410000000002,351.42020000000025,351.1472000000003
2025-05-07,351.31648450997665,351.55420646452194,350.93039993430733,351.48200000000026,4416793.956391828,351.2953250000003,351.44067758006446,-0.16393359837576327,48.52684595882195,-0.07410000000010086,351.63158518043235,350.9590648195682,0.6641531697465796,4358537.151925208,33125238.630125042,351.30070000000023,351.2732000000003,351.37480000000033
2025-05-08,351.35574344406945,351.72292773593915,351.15350795997045,351.5221000000002,4214549.304897302,351.32903500000026,351.460235270852,-0.13044726334953793,54.279682059794894,0.3582999999999288,351.6502996082645,351.007770391736,0.6700909988966585,4345729.375558488,37542032.58651687,351.48200000000026,351.42020000000025,351.1237000000003
2025-05-09,351.74674461042093,352.1031631459018,351.1781723595385,351.7711000000002,4013901.385153833,351.35315000000026,351.46958247861664,-0.10833968869275168,59.161062059964834,0.2556999999999334,351.6669393997022,351.0393606002983,0.6839727486724436,4331976.987572737,41756581.89141417,351.5221000000002,351.49200000000025,351.26640000000026
2025-05-12,351.4748066338714,352.1609035718361,351.1565606331987,351.3308000000002,4062666.7667316874,351.38870000000026,351.51975421534706,-0.057312066592828614,63.49206310761261,0.5103999999999473,351.7890437575479,350.9883562424526,0.7210323365271856,4326202.639638865,45770483.276568,351.7711000000002,351.7410000000002,351.26070000000027
2025-05-13,351.17811536383203,351.6071356844412,350.86627335186625,351.32140000000027,3861075.0402532755,351.37514500000026,351.4638188932505,-0.09398933764964568,49.12864358055731,-0.08940000000006876,351.72049995987874,351.0297900401218,0.716531146982699,4308145.100067738,41707816.509836316,351.3308000000002,351.30070000000023,351.42020000000025
2025-05-14,351.1183286069606,351.4634406959773,350.87208553000215,351.3054000000003,3825008.5466879187,351.3684650000003,351.4494452118072,-0.09562739962518663,54.32963919205624,0.048199999999951615,351.7131958471031,351.0237341528975,0.7199348674429749,4286192.64670823,37846741.46958304,351.32140000000027,351.48200000000026,351.2732000000003
2025-05-15,351.4266601213452,351.63543880006347,350.9321705975543,351.4706000000002,3725737.344313215,351.36486000000025,351.4343479353993,-0.09748560512713311,50.904284588825135,-0.11479999999994561,351.7112451789664,351.0184748210341,0.7225866508203183,4264501.365964128,34021732.922895126,351.3054000000003,351.5221000000002,351.42020000000025
2025-05-16,351.3120421986788,351.65573835090277,350.86172124783354,351.5221000000002,3639434.588128131,351.3818750000002,351.45203543361526,-0.07359849603807334,54.53171520210509,-0.021400000000028285,351.73075084203396,351.03299915796646,0.7418811302757758,4242497.280492669,37747470.26720834,351.4706000000002,351.7711000000002,351.49200000000025
2025-05-19,351.3093316901838,351.86798093376075,350.98948028200226,351.52050000000025,3673819.56953425,351.40338500000024,351.4631458911848,-0.05707189750933139,52.307622296159884,-0.2189000000000192,351.74163847875786,351.0651315212426,0.7424375687103252,4212794.460295218,41386904.85533647,351.5221000000002,351.3308000000002,351.7410000000002
