date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2025-05-20,351.5301905131228,351.68910324807837,351.1956553489556,351.4806000000002,3753093.0076121814,351.4219700000002,351.4684703187817,-0.046902577630930864,55.99515113506289,0.21980000000002065,351.7412695696128,351.1026704303876,0.7254962747590729,4187209.96239917,37713085.28580222,351.52050000000025,351.32140000000027,351.30070000000023
2025-05-21,351.43587895214273,351.6332635647987,351.1903544596064,351.4806000000002,3718782.6259488882,351.4252650000002,351.4661874312787,-0.043919185083836965,51.544440666040806,-0.0014000000000464752,351.742820686119,351.1077093138814,0.7077817884335948,4158309.7060982287,33959992.27819004,351.4806000000002,351.3054000000003,351.48200000000026
2025-05-22,351.68325466920174,351.8662590756803,351.14651647329646,351.4790000000002,3877333.746926478,351.4431100000003,351.4675600568712,-0.03859729693130021,49.6973876110823,-0.04149999999998499,351.72771472977024,351.1585052702303,0.726477896855353,4138670.9452113234,33959992.27819004,351.4806000000002,351.4706000000002,351.5221000000002
2025-05-23,351.7792746801504,352.1410258490784,351.1733404857556,351.7611000000002,3947530.5048425277,351.45366000000024,351.4685117067837,-0.03421323513123298,41.99364344950919,-0.2921000000000049,351.7260635350207,351.18125646497975,0.7371039039893665,4117504.9050440444,30082658.53126356,351.4790000000002,351.5221000000002,351.7711000000002
2025-05-27,351.72672398177406,351.95578312788723,351.2567311926026,351.91930000000025,3897459.1499326825,351.49278500000025,351.52068519502654,0.009464137014731477,65.57510086735564,0.4303000000000452,351.8083513998811,351.17721860011943,0.7252428851698076,4094412.01307129,34030189.03610609,351.7611000000002,351.52050000000025,351.3308000000002
2025-05-28,351.93705367040553,352.23981041550724,351.6678629702463,351.89020000000016,3917010.5368826073,351.5256500000002,351.5722802558177,0.04829822536981965,65.02852367145756,0.5978999999999814,351.9198131054288,351.13148689457165,0.7215386648159746,4063125.113408691,37927648.18603877,351.91930000000025,351.4806000000002,351.32140000000027
2025-05-29,351.7389844082594,352.2206434437979,351.5979863747058,351.7711000000002,3944204.495411629,351.5550450000002,351.600050843699,0.06421111402607949,62.74672700432525,0.5847999999998592,351.9570930174218,351.15299698257854,0.7253413286105034,4030438.226270097,34010637.64915616,351.89020000000016,351.4806000000002,351.3054000000003
2025-05-30,351.7059961502832,352.0751967104438,351.29937363907953,351.3308000000002,3975349.0138952383,351.56663500000025,351.60607865450316,0.06096563362160623,49.999999467275494,0.30049999999999955,351.9581135214209,351.1751564785796,0.7146864918248558,3999737.513910544,30066433.153744534,351.7711000000002,351.4790000000002,351.4706000000002
2025-06-02,351.38723544003017,351.73155597320533,351.1103541390423,351.4706000000002,3935593.420701017,351.5365600000002,351.5419219572489,0.003054899396943256,49.999999467275494,-0.19130000000001246,351.94015781126785,351.1329621887325,0.687319270076687,3971739.5567668625,26091084.139849294,351.3308000000002,351.7611000000002,351.5221000000002
2025-06-03,351.53027354343965,351.8665517857088,351.1212734172011,351.4790000000002,4006702.0647675074,351.53003000000024,351.54717564839535,0.004824406837769857,55.16477376605569,-0.04990000000003647,351.9132157875581,351.1468442124424,0.6876347012147416,3948977.0544900843,30026677.56055031,351.4706000000002,351.91930000000025,351.52050000000025
2025-06-04,351.8071368072508,352.07601814979876,351.2003114346448,351.7711000000002,3942903.945522785,351.5393650000002,351.54140653902436,-0.0013778052147586095,56.04120212654409,-0.001599999999996271,351.9078012418558,351.1709287581446,0.7079455261560871,3917447.450726749,34033379.62531782,351.4790000000002,351.89020000000016,351.4806000000002
2025-06-05,351.137893439836,352.2331043251746,350.7480198269566,351.1556000000003,3952468.613931497,351.5684250000002,351.5884517212488,0.03447101464098523,59.60862004571104,0.29050000000000864,351.9600122901238,351.1768377098766,0.7637895472781508,3894231.183603733,37976283.570840605,351.7711000000002,351.7711000000002,351.4806000000002
2025-06-06,351.1119790768068,351.5100788528355,350.7975322786872,351.27180000000027,3827710.0489088176,351.5193250000002,351.49419146661745,-0.04291909791936632,41.387413366819054,-0.3233999999999355,351.97302962858237,351.06562037141805,0.7579702237837986,3874889.2208043085,34023814.956909105,351.1556000000003,351.3308000000002,351.4790000000002
2025-06-09,351.22465787683757,351.5347215528257,350.8969062907537,351.2358000000003,3954847.3048363905,351.50017000000025,351.48302402535234,-0.04825872945957599,44.45435462589324,-0.48929999999995744,351.9347998902179,351.0655401097826,0.7407784102347656,3871936.5167884366,37851525.00581792,351.27180000000027,351.4706000000002,351.7611000000002
2025-06-10,351.6255346167774,352.01649885472517,350.8671641435645,351.2352000000002,4014660.3870139467,351.49362000000025,351.4563768392644,-0.06422465603918681,44.53180815607601,-0.6834999999999241,351.94209714533946,351.04514285466104,0.7876274682374742,3869536.1978025488,33896677.70098153,351.2358000000003,351.4790000000002,351.91930000000025
2025-06-11,351.23562948414093,351.62758233386165,350.9218801010086,351.42650000000026,3890584.4121384397,351.48928000000024,351.43526067770176,-0.07383933066483905,44.51987466579798,-0.6549999999999727,351.94637149423545,351.032188505765,0.8063984059275283,3871011.666396807,29882017.31396758,351.2352000000002,351.7711000000002,351.89020000000016
2025-06-12,351.55877973423907,351.74786959415184,351.1298492379773,351.4806000000002,3975734.567844696,351.50490000000025,351.4509102276713,-0.053484114350396794,48.91917458522427,-0.34459999999995716,351.93947528691484,351.07032471308565,0.7991325311982921,3878547.9674546467,33772601.72610602,351.42650000000026,351.1556000000003,351.7711000000002
2025-06-13,351.43940196620497,351.78009573866393,351.04565389899574,351.3961000000002,3874878.969593873,351.5081050000002,351.4583995030405,-0.04122919112819545,43.62702748635512,0.14980000000002747,351.94114005862355,351.0750699413769,0.7824722795086773,3886005.0487186788,37748336.293950714,351.4806000000002,351.27180000000027,351.3308000000002
2025-06-16,351.77578979150593,352.03477878158543,351.1073596038364,351.7384000000002,3936995.9811707134,351.49758000000026,351.4451850378983,-0.04646759919046417,37.70098705791544,-0.07450000000000045,351.9359116005003,351.05924839950023,0.7987842253989916,3900883.1183708077,33873457.32435684,351.3961000000002,351.2358000000003,351.4706000000002
2025-06-17,351.8013549814272,351.9232837551496,351.42137485030725,351.83370000000025,3760362.244441357,351.5255900000002,351.50260551047944,0.003573870922309652,46.889598944163026,0.259399999999971,351.9849059990077,351.0662740009927,0.7937814725119503,3905210.2521161637,37810453.30552755,351.7384000000002,351.2352000000002,351.4790000000002
2025-06-18,351.80129431340316,352.2725859606594,351.515687589295,351.7711000000002,3660010.949710618,351.54801000000026,351.54235011038844,0.03482619442269197,51.29531504795027,0.06260000000003174,352.0367487329134,351.0592712670871,0.8033701369599717,3900556.149221086,41570815.54996891,351.83370000000025,351.42650000000026,351.7711000000002
2025-06-19,351.53808588336796,352.15690382502174,351.3400727344515,351.3308000000002,3573679.1252803886,351.55940500000025,351.5587417098526,0.044121967069486345,60.79854767686312,0.6154999999999404,352.0504596865218,351.06835031347873,0.806299281188972,3893300.97418766,37910804.6002583,351.7711000000002,351.4806000000002,351.1556000000003
2025-06-20,351.1519150088481,351.4498002186201,350.64677700817214,351.19560000000024,3601104.629229889,351.52998000000025,351.49909329304126,-0.0073817841428649444,47.01179862424476,0.058999999999912234,352.0286759820607,351.0312840179398,0.8199488605272742,3879489.518302831,34337125.47497791,351.3308000000002,351.3961000000002,351.27180000000027
2025-06-23,351.4404902173069,351.8426685288135,350.81998973219993,351.3845000000002,3478976.5626344364,351.49494500000026,351.4585392832731,-0.039250752767145514,44.25385214130083,-0.040200000000083946,352.0155308662146,350.9743591337859,0.8397631768205501,3856061.821192426,30736020.845748022,351.19560000000024,351.7384000000002,351.2358000000003
2025-06-24,351.46100896578156,351.7726441791902,351.16516279557175,351.4591000000002,3585475.3721301663,351.4776500000002,351.46776502046714,-0.02864265170012459,41.81902802375629,0.14929999999998245,351.94467306265295,351.01062693734747,0.8206042245680132,3840462.6323023005,34214997.40838246,351.3845000000002,351.83370000000025,351.2352000000002
2025-06-25,351.6392154902476,351.961673514411,351.21008621980485,351.3308000000002,3598367.0932417684,351.45982500000025,351.47336789833645,-0.021264178441697368,58.32921630352198,0.03259999999994534,351.88321588260237,351.03643411739813,0.7682115671671649,3824530.4601202584,37800472.78051262,351.4591000000002,351.7711000000002,351.42650000000026
2025-06-26,351.9851068386993,352.2606156128913,350.9963993100879,351.8838000000002,3574066.943018978,351.43139500000024,351.4487346744586,-0.03802687593105247,51.60850560385841,-0.14980000000002747,351.83446772152706,351.0283222784734,0.8076165477853863,3806023.5825006263,34202105.68727086,351.3308000000002,351.3308000000002,351.4806000000002
2025-06-27,351.7019818337294,352.0002958021109,351.4238202838397,351.3308000000002,3591236.436677718,351.48669500000017,351.53782026101817,0.035419072443914956,63.781369250128115,0.48769999999996116,351.96784739942325,351.0055426005771,0.8032351375138985,3786817.9536397504,37776172.63028984,351.8838000000002,351.19560000000024,351.3961000000002
2025-06-30,351.2402509400252,351.54581079125967,351.04737431258656,351.5121000000002,3762075.182340946,351.45205500000026,351.4704532520323,-0.02012015991590488,51.64634541466923,-0.4076000000000022,351.90309303772057,351.00101696227995,0.7633867126104649,3778142.0417217473,34184936.19361212,351.3308000000002,351.3845000000002,351.7384000000002
2025-07-01,351.5885964172283,351.8819812251851,351.2574771101277,351.4790000000002,3888697.226126201,351.46277500000025,351.4900418312038,-0.003241991468598826,51.47922834011472,-0.3216000000000463,351.91135201503556,351.01419798496494,0.7575868470536307,3772241.799789681,37947011.37595306,351.5121000000002,351.4591000000002,351.83370000000025
2025-07-02,351.35703211990057,351.78979414756856,351.1141210059392,351.52050000000025,4040390.575728461,351.4465150000002,351.48613807403706,-0.005984518268064676,49.972148482241366,-0.2921000000000049,351.8704173833722,351.0226126166282,0.7617049031575464,3777116.131299965,34058314.14982686,351.4790000000002,351.3308000000002,351.7711000000002
2025-07-03,351.7887017678846,352.2466978582276,351.27746977678396,351.7711000000002,4074598.259887902,351.46683500000023,351.4929866021333,-0.00013292237423456754,52.19834568078916,0.18970000000007303,351.86960058298746,351.064069417013,0.7784753489986501,3783222.613597785,38098704.72555532,351.52050000000025,351.8838000000002,351.3308000000002
2025-07-07,351.8477556999616,352.0513282020209,351.41471529576137,351.7711000000002,4096720.8647473776,351.5043300000002,351.5410672432,0.03727298844796678,50.59721638296403,0.5754999999999768,351.93637869169703,351.0722813083034,0.7577034724636869,3796673.154389713,42173302.98544323,351.7711000000002,351.3308000000002,351.19560000000024
2025-07-08,351.9380450773113,352.099133385853,351.55714581443067,351.89020000000016,3974881.7933421885,351.53109500000016,351.56297512480006,0.05049807000392548,48.81547052550024,0.386600000000044,351.95940733303354,351.1027826669668,0.7605662343622563,3797674.8788150027,42173302.98544323,351.7711000000002,351.5121000000002,351.3845000000002
2025-07-09,351.68738098193967,352.1003216257375,351.3460755758575,351.3308000000002,3843341.521351424,351.5698000000002,351.6044019836626,0.07711507359226744,52.20645421064402,0.4310999999999581,352.0179985978949,351.1216014021055,0.760376782827653,3789108.935531877,46148184.778785415,351.89020000000016,351.4790000000002,351.4591000000002
2025-07-10,351.49518879764497,351.84908571102187,351.00622075397393,351.4690000000002,3885327.3603128497,351.53704500000015,351.53014238431155,0.010593271601408105,49.99999975159688,0.0,351.97804447952853,351.09604552047176,0.7626651191050614,3788846.082940598,42304843.25743399,351.3308000000002,351.52050000000025,351.3308000000002
2025-07-11,351.23277128706025,351.7970765695874,350.85364799489935,351.52050000000025,3841301.11608994,351.5433750000002,351.53622769011406,0.012837615999899299,54.845799089740524,-0.414799999999957,351.9753882545447,351.11136174545567,0.7726940736936366,3782124.4103528596,46190170.61774684,351.4690000000002,351.7711000000002,351.8838000000002
2025-07-14,351.7994418441699,352.0561589959157,351.1615782152011,351.7711000000002,3862126.203780637,351.5521700000002,351.5391674565885,0.01309295445440739,52.53390939951152,0.18970000000007303,351.9773749219862,351.1269650780142,0.7635442154151438,3781486.7720621983,50031471.73383678,351.52050000000025,351.7711000000002,351.3308000000002
2025-07-15,351.89093491069355,352.12444516400353,351.55816675504786,351.7711000000002,3759213.8990030335,351.5663350000002,351.5828499210404,0.045343179321093885,55.4553081632488,0.25900000000001455,352.00522342017706,351.12744657982336,0.7606011457963737,3772597.6679538144,53893597.93761741,351.7711000000002,351.89020000000016,351.5121000000002
2025-07-16,351.97445379355247,352.21990888108564,351.71672330988065,351.89020000000016,3871136.066765104,351.56320500000027,351.60077849998896,0.05443487669163005,58.060264045384365,0.2921000000000049,351.99489889483664,351.1315111051639,0.7428581655534329,3778136.3590700016,53893597.93761741,351.7711000000002,351.3308000000002,351.4790000000002
2025-07-17,351.69778783562185,352.31498676882205,351.33183906087163,351.3308000000002,4042222.414800614,351.5751150000002,351.638605037405,0.07777058521537583,50.13928758511763,0.3696999999999093,352.0361851568916,351.11404484310884,0.7227818373496494,3797246.932324501,57764734.00438252,351.89020000000016,351.4690000000002,351.52050000000025
2025-07-18,351.28219620981463,351.6424803997621,350.85998298966007,351.5121000000002,3852615.1030462687,351.5471450000002,351.5610880043642,0.008661223254080141,49.999999696154184,-0.4403000000000361,351.9954275400139,351.09886245998655,0.7309275994112779,3811193.7312127957,53722511.58958191,351.3308000000002,351.52050000000025,351.7711000000002
2025-07-21,351.4839175790115,351.65291276131256,351.06541175217376,351.4806000000002,3850930.4638159946,351.57203500000026,351.57204470236127,0.014997626179820145,49.999999696154184,-0.25900000000001455,351.97576077600104,351.1683092239995,0.7372893515873987,3823685.0229421007,57575126.692628175,351.5121000000002,351.7711000000002,351.7711000000002
2025-07-22,351.46332446918024,351.7494813230949,351.01664212014947,351.4806000000002,3719371.5087301345,351.5752650000002,351.5606213973745,0.004009658022937401,50.03474906589928,-0.4095999999999549,351.97314738555366,351.1773826144467,0.7450275721508319,3835704.7702468857,53724196.22881218,351.4806000000002,351.7711000000002,351.89020000000016
2025-07-23,351.1270631368273,351.71271422585863,350.9138312727377,351.3032000000003,3869253.7032159925,351.5763400000002,351.5530003119103,-0.0026764040914031284,49.11752966441907,0.14980000000002747,351.9730152371733,351.1796647628271,0.7538282729716579,3849893.6868011765,53724196.22881218,351.4806000000002,351.89020000000016,351.3308000000002
2025-07-24,350.9579058555096,351.6486316183372,350.84673845433184,351.25720000000024,3767567.914410445,351.5660900000002,351.51392363821367,-0.0329586095882064,39.30514260559073,-0.16579999999993333,351.98286257157605,351.14931742842435,0.7418757788689244,3858353.72785961,49854942.52559619,351.3032000000003,351.3308000000002,351.4690000000002
2025-07-25,351.10977835919107,351.49868176071624,350.6866463363575,351.22950000000026,3737739.317647178,351.53246000000024,351.4855100490867,-0.05172429546138346,38.49563441283224,-0.2633000000000152,351.94876650853644,351.11615349146405,0.7544059587331527,3866537.346591021,46087374.611185744,351.25720000000024,351.5121000000002,351.52050000000025
2025-07-28,351.41335652235045,351.62480454643014,350.9945693084121,351.4663000000002,3557952.4691044153,351.5260100000002,351.4587412915774,-0.06687794775479006,34.578217410909076,-0.5415999999999599,351.9587565328357,351.0932634671647,0.7607093634899879,3864873.1482123556,42349635.29353856,351.22950000000026,351.4806000000002,351.7711000000002
2025-07-29,351.4370066216935,351.7265589433115,351.24858339008836,351.4806000000002,3630722.8127159555,351.5355600000002,351.47986570371745,-0.042786183276746215,53.72355001257076,-0.3048000000000002,351.9476727255053,351.1234472744951,0.7398846440246903,3858305.529731106,45907587.76264298,351.4663000000002,351.4806000000002,351.7711000000002
2025-07-30,351.37891439895685,351.7693748027902,350.96900912072056,351.4806000000002,3697598.86022457,351.5363550000002,351.48116783624323,-0.03620030677683417,50.342061391372106,-0.4095999999999549,351.9479648943842,351.12474510561617,0.7368489815262406,3848750.6114360243,49538310.575358935,351.4806000000002,351.3032000000003,351.89020000000016
